id,date,message,views,forwards,pinned,media,reactions,replies
314823,2026-01-19 13:05:02+00:00,"35 рабочих дней — это стандартный срок рассмотрения претензии. Как только всё проверим, напишем вам здесь и в обращении 811404247959",,,False,,,
314822,2026-01-19 13:04:23+00:00,Срок начинает действовать с даты написания претензии,,,False,,,
314821,2026-01-19 13:02:17+00:00,"ну давайте сюда приплюсуем поиски этого товара? 
это заняло 1,5 месяца
почему вы не учитываете это?",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='✍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 19, 13, 3, 54, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='✍'), big=False, unread=False, my=False)], top_reactors=[])",
314820,2026-01-19 13:01:17+00:00,"ну согласитесь, что это очевидно? 
но 1,5месяца они его искали
и уже почти 2 недели рассматривают претензию)",,,False,,,
314819,2026-01-19 13:01:15+00:00,Срок рассмотрения претензии — до 35 рабочих дней,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👎'), count=7, chosen_order=None), ReactionCount(reaction=ReactionEmoji(emoticon='💩'), count=2, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=6058414546), date=datetime.datetime(2026, 1, 19, 16, 59, 3, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👎'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=552787531), date=datetime.datetime(2026, 1, 19, 16, 58, 23, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👎'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=1009204746), date=datetime.datetime(2026, 1, 19, 15, 3, 19, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💩'), big=False, unread=False, my=False)], top_reactors=[])",
314818,2026-01-19 13:00:24+00:00,"В таком случае вина ЯМ раз они приняли возврат без фото товара и упаковки,также сотрудник ПВЗ каким образом принял это в возврат!",,,False,,,2.0
314817,2026-01-19 12:59:54+00:00,сколько еще по времени это займет?,,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='✍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 19, 13, 0, 17, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='✍'), big=False, unread=False, my=False)], top_reactors=[])",
314816,2026-01-19 12:59:14+00:00,"Рассматриваем претензию в обращении 811404247959 по заказу 51275202881. Как только примем решение, вернёмся с обратной связью. Подождите, пожалуйста",,,False,,,
314814,2026-01-19 12:58:07+00:00,"причем всем это главное сходит с рук
но когда нам вернули подделку часов дорогих, нам почему то не компенсировали, хотя это фактически мошенничество, и только потому что мы не упаковали в пупырку
а то что он вернулся не по стандартным правила упаковки, это конечно же пофигу всем
и тоже не первый случай",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='💯'), count=3, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=1009204746), date=datetime.datetime(2026, 1, 19, 15, 2, 34, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=6016987386), date=datetime.datetime(2026, 1, 19, 13, 15, 38, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=768888360), date=datetime.datetime(2026, 1, 19, 12, 59, 5, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='💯'), big=False, unread=False, my=False)], top_reactors=[])",
314813,2026-01-19 12:56:00+00:00,"И это не единичный случай. Наушники, айпады, дайсоны тоже возвращают без транспортировочных коробок с намотками скоча ‘возврат’ на серийных номерах и заводской упаковке.
Причем по системе фбс в регионы мы упаковываем товар в дополнительные коробки, но при возврате сотрудники Яндекса сами игнорируют правила упаковки и просто переклеивают скотчем ,возврат’ заводскую упаковку, которая считается неотъемлемой частью товара!!!",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='👍'), count=5, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=1043281320), date=datetime.datetime(2026, 1, 19, 13, 49, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=6016987386), date=datetime.datetime(2026, 1, 19, 13, 15, 27, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False), MessagePeerReaction(peer_id=PeerUser(user_id=866560465), date=datetime.datetime(2026, 1, 19, 13, 8, 25, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='👍'), big=False, unread=False, my=False)], top_reactors=[])",1.0
314811,2026-01-19 12:54:23+00:00,"я дополнила информацию от предыдущего видео
811404247959",,,False,,"MessageReactions(results=[ReactionCount(reaction=ReactionEmoji(emoticon='✍'), count=1, chosen_order=None)], min=False, can_see_list=True, reactions_as_tags=False, recent_reactions=[MessagePeerReaction(peer_id=PeerUser(user_id=5881371972), date=datetime.datetime(2026, 1, 19, 12, 55, 20, tzinfo=datetime.timezone.utc), reaction=ReactionEmoji(emoticon='✍'), big=False, unread=False, my=False)], top_reactors=[])",
